gid,id,team,p_seq,stattype,p_ipouts,p_noout,p_bfp,p_h,p_d,p_t,p_hr,p_r,p_er,p_w,p_iw,p_k,p_hbp,p_wp,p_bk,p_sh,p_sf,p_sb,p_cs,p_pb,wp,lp,save,p_gs,p_gf,p_cg,date,number,site,vishome,opp,win,loss,tie,gametype,box,pbp
LAN202009230,diekj001,OAK,3,value,3,0,4,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,1,,,,,,20200923,0,LOS03,v,LAN,1,0,0,regular,y,y
LAN202009230,hendl001,OAK,4,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20200923,0,LOS03,v,LAN,1,0,0,regular,y,y
LAN202009230,kellj001,LAN,1,value,3,0,6,2,2,0,0,3,2,1,0,1,0,0,0,0,1,0,0,0,,,,1,,,20200923,0,LOS03,h,OAK,0,1,0,regular,y,y
LAN202009230,gratb002,LAN,2,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20200923,0,LOS03,h,OAK,0,1,0,regular,y,y
LAN202009230,uriaj001,LAN,3,value,18,0,22,2,0,0,0,1,1,2,0,5,0,0,0,0,0,0,0,0,,,,,,,20200923,0,LOS03,h,OAK,0,1,0,regular,y,y
LAN202009230,treib001,LAN,4,value,3,0,5,2,0,0,1,2,2,0,0,1,0,0,0,0,0,1,0,0,,1,,,1,,20200923,0,LOS03,h,OAK,0,1,0,regular,y,y
MIN202009230,mizec001,DET,1,value,14,0,22,5,0,0,2,6,6,2,0,4,1,1,0,0,0,2,0,0,,1,,1,,,20200923,0,MIN04,v,MIN,0,1,0,regular,y,y
MIN202009230,ramin003,DET,2,value,7,0,9,2,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20200923,0,MIN04,v,MIN,0,1,0,regular,y,y
MIN202009230,garcr007,DET,3,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20200923,0,MIN04,v,MIN,0,1,0,regular,y,y
MIN202009230,maedk001,MIN,1,value,18,0,23,4,0,0,1,3,3,0,0,9,0,0,0,0,0,1,0,0,1,,,1,,,20200923,0,MIN04,h,DET,1,0,0,regular,y,y
MIN202009230,wislm001,MIN,2,value,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20200923,0,MIN04,h,DET,1,0,0,regular,y,y
MIN202009230,clipt001,MIN,3,value,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20200923,0,MIN04,h,DET,1,0,0,regular,y,y
MIN202009230,alcaj001,MIN,4,value,3,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20200923,0,MIN04,h,DET,1,0,0,regular,y,y
MIN202009230,thiec001,MIN,5,value,2,0,4,2,1,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20200923,0,MIN04,h,DET,1,0,0,regular,y,y
MIN202009230,romos001,MIN,6,value,1,0,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,1,,1,,20200923,0,MIN04,h,DET,1,0,0,regular,y,y
NYN202009230,glast001,TBA,1,value,18,0,22,3,0,0,2,2,2,1,0,8,0,0,0,0,0,0,0,0,1,,,1,,,20200923,0,NYC20,v,NYN,1,0,0,regular,y,y
NYN202009230,fairp001,TBA,2,value,3,0,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20200923,0,NYC20,v,NYN,1,0,0,regular,y,y
NYN202009230,sherr001,TBA,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20200923,0,NYC20,v,NYN,1,0,0,regular,y,y
NYN202009230,drako001,TBA,4,value,2,0,5,2,1,0,1,3,3,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20200923,0,NYC20,v,NYN,1,0,0,regular,y,y
NYN202009230,anden001,TBA,5,value,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20200923,0,NYC20,v,NYN,1,0,0,regular,y,y
NYN202009230,wachm001,NYN,1,value,18,0,23,6,1,0,2,4,4,0,0,4,0,0,0,0,0,0,1,0,,1,,1,,,20200923,0,NYC20,h,TBA,0,1,0,regular,y,y
NYN202009230,castm002,NYN,2,value,3,0,4,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20200923,0,NYC20,h,TBA,0,1,0,regular,y,y
NYN202009230,shrec001,NYN,3,value,1,0,4,2,0,0,1,3,3,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20200923,0,NYC20,h,TBA,0,1,0,regular,y,y
NYN202009230,famij001,NYN,4,value,2,0,5,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,,,,,,,20200923,0,NYC20,h,TBA,0,1,0,regular,y,y
NYN202009230,matzs001,NYN,5,value,3,0,4,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,,,,,1,,20200923,0,NYC20,h,TBA,0,1,0,regular,y,y
PIT202009230,hendk001,CHN,1,value,23,0,29,7,1,0,2,2,2,1,0,3,0,0,0,0,0,0,0,0,,1,,1,,,20200923,0,PIT08,v,PIT,0,1,0,regular,y,y
PIT202009230,kimbc001,CHN,2,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20200923,0,PIT08,v,PIT,0,1,0,regular,y,y
PIT202009230,willt002,PIT,1,value,17,0,23,3,2,0,1,1,1,3,0,4,0,0,0,0,0,0,0,0,1,,,1,,,20200923,0,PIT08,h,CHN,1,0,0,regular,y,y
PIT202009230,davia003,PIT,2,value,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,,,,,,,20200923,0,PIT08,h,CHN,1,0,0,regular,y,y
PIT202009230,turln001,PIT,3,value,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20200923,0,PIT08,h,CHN,1,0,0,regular,y,y
PIT202009230,strac001,PIT,4,value,3,0,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,,,,,,,20200923,0,PIT08,h,CHN,1,0,0,regular,y,y
PIT202009230,rodrr008,PIT,5,value,3,0,4,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,,,1,,1,,20200923,0,PIT08,h,CHN,1,0,0,regular,y,y
SDN202009230,barrj003,ANA,1,value,6,1,9,3,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,,,,1,,,20200923,0,SAN02,v,SDN,1,0,0,regular,y,y
SDN202009230,sandp002,ANA,2,value,9,1,11,2,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,,,,,,20200923,0,SAN02,v,SDN,1,0,0,regular,y,y
SDN202009230,andrm001,ANA,3,value,6,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,20200923,0,SAN02,v,SDN,1,0,0,regular,y,y
SDN202009230,mayem001,ANA,4,value,3,1,5,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20200923,0,SAN02,v,SDN,1,0,0,regular,y,y
SDN202009230,penaf002,ANA,5,value,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,,1,,20200923,0,SAN02,v,SDN,1,0,0,regular,y,y
SDN202009230,clevm001,SDN,1,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,1,,,20200923,0,SAN02,h,ANA,0,1,0,regular,y,y
SDN202009230,morea001,SDN,2,value,3,0,8,3,0,0,3,4,4,2,0,1,0,0,0,0,0,0,0,0,,1,,,,,20200923,0,SAN02,h,ANA,0,1,0,regular,y,y
SDN202009230,altad001,SDN,3,value,4,0,5,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20200923,0,SAN02,h,ANA,0,1,0,regular,y,y
SDN202009230,hillt002,SDN,4,value,5,0,7,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20200923,0,SAN02,h,ANA,0,1,0,regular,y,y
SDN202009230,stamc001,SDN,5,value,3,0,6,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20200923,0,SAN02,h,ANA,0,1,0,regular,y,y
SDN202009230,pagae001,SDN,6,value,3,0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20200923,0,SAN02,h,ANA,0,1,0,regular,y,y
SDN202009230,pomed001,SDN,7,value,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,20200923,0,SAN02,h,ANA,0,1,0,regular,y,y
SDN202009230,johnp001,SDN,8,value,3,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,1,,20200923,0,SAN02,h,ANA,0,1,0,regular,y,y
SEA202009230,greiz001,HOU,1,value,14,0,23,8,2,0,0,3,3,1,0,5,0,0,0,0,0,0,0,0,,1,,1,,,20200923,0,SEA03,v,SEA,0,1,0,regular,y,y
SEA202009230,scrua001,HOU,2,value,4,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20200923,0,SEA03,v,SEA,0,1,0,regular,y,y
SEA202009230,taylb004,HOU,3,value,3,0,5,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,,,,,,,20200923,0,SEA03,v,SEA,0,1,0,regular,y,y
SEA202009230,sneec001,HOU,4,value,3,0,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,1,,20200923,0,SEA03,v,SEA,0,1,0,regular,y,y
SEA202009230,margn001,SEA,1,value,18,0,23,3,1,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,1,,,1,,,20200923,0,SEA03,h,HOU,1,0,0,regular,y,y
SEA202009230,gravk001,SEA,2,value,4,0,6,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20200923,0,SEA03,h,HOU,1,0,0,regular,y,y
SEA202009230,misia001,SEA,3,value,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20200923,0,SEA03,h,HOU,1,0,0,regular,y,y
SEA202009230,hiray001,SEA,4,value,3,0,7,3,1,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20200923,0,SEA03,h,HOU,1,0,0,regular,y,y
SFN202009230,castr005,COL,1,value,14,0,24,5,1,0,1,4,4,5,0,1,0,1,0,0,1,1,0,0,,1,,1,,,20200923,0,SFO03,v,SFN,0,1,0,regular,y,y
SFN202009230,almoy001,COL,2,value,4,0,5,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20200923,0,SFO03,v,SFN,0,1,0,regular,y,y
SFN202009230,estec001,COL,3,value,3,0,5,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20200923,0,SFO03,v,SFN,0,1,0,regular,y,y
SFN202009230,doylt001,COL,4,value,3,0,7,4,1,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20200923,0,SFO03,v,SFN,0,1,0,regular,y,y
SFN202009230,barac001,SFN,1,value,3,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,,,20200923,0,SFO03,h,COL,1,0,0,regular,y,y
SFN202009230,webbl001,SFN,2,value,16,0,23,7,3,0,0,2,2,1,0,1,0,0,0,0,0,1,1,0,1,,,,,,20200923,0,SFO03,h,COL,1,0,0,regular,y,y
SFN202009230,roget002,SFN,3,value,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20200923,0,SFO03,h,COL,1,0,0,regular,y,y
SFN202009230,watst001,SFN,4,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20200923,0,SFO03,h,COL,1,0,0,regular,y,y
SFN202009230,selms001,SFN,5,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20200923,0,SFO03,h,COL,1,0,0,regular,y,y
TOR202009230,tanam001,NYA,1,value,12,0,23,8,2,0,1,5,3,3,0,5,0,0,0,0,0,0,1,0,,1,,1,,,20200923,0,BUF05,v,TOR,0,1,0,regular,y,y
TOR202009230,cessl001,NYA,2,value,4,0,10,4,0,0,0,4,3,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20200923,0,BUF05,v,TOR,0,1,0,regular,y,y
TOR202009230,lyont001,NYA,3,value,5,0,10,3,2,0,0,4,4,1,0,0,1,0,0,0,0,0,0,0,,,,,,,20200923,0,BUF05,v,TOR,0,1,0,regular,y,y
TOR202009230,krate001,NYA,4,value,3,0,4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20200923,0,BUF05,v,TOR,0,1,0,regular,y,y
TOR202009230,ray-r002,TOR,1,value,12,2,19,3,0,0,0,1,0,4,0,5,0,0,0,0,0,0,0,1,,,,1,,,20200923,0,BUF05,h,NYA,1,0,0,regular,y,y
TOR202009230,colea002,TOR,2,value,3,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,,,,,,20200923,0,BUF05,h,NYA,1,0,0,regular,y,y
TOR202009230,strir001,TOR,3,value,12,0,13,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,1,,1,,20200923,0,BUF05,h,NYA,1,0,0,regular,y,y
WAS202009230,efliz001,PHI,1,value,24,2,30,6,2,0,1,3,3,1,0,9,0,1,0,0,0,0,0,0,1,,,1,,,20200923,0,WAS11,v,WAS,1,0,0,regular,y,y
WAS202009230,brogc001,PHI,2,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20200923,0,WAS11,v,WAS,1,0,0,regular,y,y
WAS202009230,fedde001,WAS,1,value,21,0,27,5,1,0,2,3,3,1,1,5,0,0,0,0,0,0,0,0,,1,,1,,,20200923,0,WAS11,h,PHI,0,1,0,regular,y,y
WAS202009230,mcgok002,WAS,2,value,3,0,9,4,0,0,1,3,3,2,1,0,0,1,0,0,0,0,0,1,,,,,,,20200923,0,WAS11,h,PHI,0,1,0,regular,y,y
WAS202009230,harpr001,WAS,3,value,2,0,8,4,1,0,2,6,6,2,1,1,0,0,0,0,0,0,0,0,,,,,,,20200923,0,WAS11,h,PHI,0,1,0,regular,y,y
WAS202009230,holtb002,WAS,4,value,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20200923,0,WAS11,h,PHI,0,1,0,regular,y,y
ATL202009240,lopep002,MIA,1,value,15,0,20,2,0,0,0,0,0,2,0,6,1,0,0,0,0,1,0,0,1,,,1,,,20200924,0,ATL03,v,ATL,1,0,0,regular,y,y
ATL202009240,garcy001,MIA,2,value,3,0,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20200924,0,ATL03,v,ATL,1,0,0,regular,y,y
ATL202009240,hoytj001,MIA,3,value,2,0,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20200924,0,ATL03,v,ATL,1,0,0,regular,y,y
ATL202009240,bleir001,MIA,4,value,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20200924,0,ATL03,v,ATL,1,0,0,regular,y,y
ATL202009240,boxbb001,MIA,5,value,0,3,3,2,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20200924,0,ATL03,v,ATL,1,0,0,regular,y,y
ATL202009240,kintb001,MIA,6,value,6,0,8,1,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,,,1,,1,,20200924,0,ATL03,v,ATL,1,0,0,regular,y,y
ATL202009240,andei001,ATL,1,value,17,0,27,7,1,0,0,3,0,0,0,6,0,0,0,0,0,0,0,1,,1,,1,,,20200924,0,ATL03,h,MIA,0,1,0,regular,y,y
ATL202009240,minta001,ATL,2,value,3,0,4,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20200924,0,ATL03,h,MIA,0,1,0,regular,y,y
ATL202009240,tomlj001,ATL,3,value,4,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,,,,,,,20200924,0,ATL03,h,MIA,0,1,0,regular,y,y
ATL202009240,matzt001,ATL,4,value,3,0,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,1,,20200924,0,ATL03,h,MIA,0,1,0,regular,y,y
BOS202009240,cobba001,BAL,1,value,21,0,26,6,0,0,0,1,1,2,0,4,1,0,0,0,0,0,1,0,1,,,1,,,20200924,0,BOS07,v,BOS,1,0,0,regular,y,y
BOS202009240,armss001,BAL,2,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20200924,0,BOS07,v,BOS,1,0,0,regular,y,y
BOS202009240,lakit001,BAL,3,value,3,0,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,1,,20200924,0,BOS07,v,BOS,1,0,0,regular,y,y
BOS202009240,perem004,BOS,1,value,12,0,21,9,4,0,1,6,6,1,0,2,0,0,0,1,1,1,0,0,,1,,1,,,20200924,0,BOS07,h,BAL,0,1,0,regular,y,y
BOS202009240,coved001,BOS,2,value,9,0,13,4,1,0,1,3,3,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20200924,0,BOS07,h,BAL,0,1,0,regular,y,y
BOS202009240,tapid001,BOS,3,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20200924,0,BOS07,h,BAL,0,1,0,regular,y,y
BOS202009240,valdp002,BOS,4,value,2,0,5,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,,,,,,,20200924,0,BOS07,h,BAL,0,1,0,regular,y,y
BOS202009240,lin-t001,BOS,5,value,3,0,7,4,2,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20200924,0,BOS07,h,BAL,0,1,0,regular,y,y
CLE202009240,keucd001,CHA,1,value,18,0,23,4,3,0,0,1,1,2,0,3,0,0,0,0,0,0,1,0,,,,1,,,20200924,0,CLE08,v,CLE,0,1,0,regular,y,y
CLE202009240,cordj001,CHA,2,value,2,0,5,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20200924,0,CLE08,v,CLE,0,1,0,regular,y,y
CLE202009240,rodoc001,CHA,3,value,1,0,3,2,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,,1,,,,,20200924,0,CLE08,v,CLE,0,1,0,regular,y,y
CLE202009240,bumma001,CHA,4,value,3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20200924,0,CLE08,v,CLE,0,1,0,regular,y,y
CLE202009240,plesz001,CLE,1,value,20,0,25,4,1,1,1,4,4,2,0,7,0,0,0,0,0,0,0,0,,,,1,,,20200924,0,CLE08,h,CHA,1,0,0,regular,y,y
CLE202009240,hillc001,CLE,2,value,4,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,20200924,0,CLE08,h,CHA,1,0,0,regular,y,y
CLE202009240,handb001,CLE,3,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,1,,1,,20200924,0,CLE08,h,CHA,1,0,0,regular,y,y
KCA202009240,fulmm001,DET,1,value,7,0,14,7,0,0,1,4,4,0,0,0,0,0,0,0,1,2,0,0,,,,1,,,20200924,0,KAN06,v,KCA,0,1,0,regular,y,y
KCA202009240,alext001,DET,2,value,8,1,8,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,,1,,,,,20200924,0,KAN06,v,KCA,0,1,0,regular,y,y
KCA202009240,sotog003,DET,3,value,1,0,5,1,1,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,,,,,,,20200924,0,KAN06,v,KCA,0,1,0,regular,y,y
KCA202009240,jimej003,DET,4,value,5,0,6,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,,,,,,,20200924,0,KAN06,v,KCA,0,1,0,regular,y,y
KCA202009240,farmb001,DET,5,value,3,0,4,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,,,,,1,,20200924,0,KAN06,v,KCA,0,1,0,regular,y,y
KCA202009240,bubik001,KCA,1,value,14,0,24,8,0,0,2,4,4,3,0,5,0,0,0,0,0,0,0,0,,,,1,,,20200924,0,KAN06,h,DET,1,0,0,regular,y,y
KCA202009240,barls001,KCA,2,value,3,0,5,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,,,,,,,20200924,0,KAN06,h,DET,1,0,0,regular,y,y
KCA202009240,hahnj001,KCA,3,value,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,20200924,0,KAN06,h,DET,1,0,0,regular,y,y
KCA202009240,stauj001,KCA,4,value,2,0,6,4,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20200924,0,KAN06,h,DET,1,0,0,regular,y,y
KCA202009240,newbj001,KCA,5,value,4,0,5,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,1,,1,,20200924,0,KAN06,h,DET,1,0,0,regular,y,y
LAN202009240,fierm001,OAK,1,value,15,0,22,5,1,0,1,2,2,1,0,3,1,0,0,0,0,0,0,0,,1,,1,,,20200924,0,LOS03,v,LAN,0,1,0,regular,y,y
LAN202009240,luzaj001,OAK,2,value,9,0,15,3,2,0,0,3,3,3,0,0,0,0,0,0,1,0,0,0,,,,,1,,20200924,0,LOS03,v,LAN,0,1,0,regular,y,y
LAN202009240,buehw001,LAN,1,value,12,0,13,1,0,0,0,0,0,1,0,6,0,1,0,0,0,0,0,0,,,,1,,,20200924,0,LOS03,h,OAK,1,0,0,regular,y,y
LAN202009240,flord002,LAN,2,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,20200924,0,LOS03,h,OAK,1,0,0,regular,y,y
LAN202009240,baezp001,LAN,3,value,3,0,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20200924,0,LOS03,h,OAK,1,0,0,regular,y,y
LAN202009240,treib001,LAN,4,value,3,0,5,1,0,0,0,0,0,1,0,3,0,1,0,0,0,1,0,0,,,,,,,20200924,0,LOS03,h,OAK,1,0,0,regular,y,y
LAN202009240,mcgej001,LAN,5,value,3,0,4,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20200924,0,LOS03,h,OAK,1,0,0,regular,y,y
LAN202009240,jansk001,LAN,6,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,1,,20200924,0,LOS03,h,OAK,1,0,0,regular,y,y
PIT202009240,milla003,CHN,1,value,11,0,18,8,0,0,3,4,4,1,0,2,0,0,0,0,0,0,1,0,,1,,1,,,20200924,0,PIT08,v,PIT,0,1,0,regular,y,y
PIT202009240,ryank002,CHN,2,value,4,0,6,3,0,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20200924,0,PIT08,v,PIT,0,1,0,regular,y,y
PIT202009240,unded001,CHN,3,value,6,0,10,3,1,0,0,1,1,1,1,3,0,0,0,0,1,0,0,0,,,,,,,20200924,0,PIT08,v,PIT,0,1,0,regular,y,y
PIT202009240,adamj002,CHN,4,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20200924,0,PIT08,v,PIT,0,1,0,regular,y,y
PIT202009240,kuhlc001,PIT,1,value,21,0,26,2,2,0,0,0,0,3,0,5,1,0,0,0,0,0,0,0,1,,,1,,,20200924,0,PIT08,h,CHN,1,0,0,regular,y,y
PIT202009240,hartg001,PIT,2,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20200924,0,PIT08,h,CHN,1,0,0,regular,y,y
PIT202009240,cedeb001,PIT,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20200924,0,PIT08,h,CHN,1,0,0,regular,y,y
SFN202009240,gonzc002,COL,1,value,16,0,25,8,3,0,0,3,3,2,0,4,0,1,0,1,0,0,0,0,,,,1,,,20200924,0,SFO03,v,SFN,1,0,0,regular,y,y
SFN202009240,kinlt001,COL,2,value,2,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,,,,,20200924,0,SFO03,v,SFN,1,0,0,regular,y,y
SFN202009240,givem001,COL,3,value,4,0,5,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20200924,0,SFO03,v,SFN,1,0,0,regular,y,y
SFN202009240,bardd001,COL,4,value,8,0,11,1,1,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1,,,,,,20200924,0,SFO03,v,SFN,1,0,0,regular,y,y
SFN202009240,diazj006,COL,5,value,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,,1,,1,,20200924,0,SFO03,v,SFN,1,0,0,regular,y,y
SFN202009240,gausk001,SFN,1,value,18,0,27,8,1,0,0,2,2,1,0,9,0,0,0,0,0,3,0,0,,,,1,,,20200924,0,SFO03,h,COL,0,1,0,regular,y,y
SFN202009240,coons001,SFN,2,value,2,0,5,3,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20200924,0,SFO03,h,COL,0,1,0,regular,y,y
SFN202009240,selms001,SFN,3,value,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20200924,0,SFO03,h,COL,0,1,0,regular,y,y
SFN202009240,garcj006,SFN,4,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20200924,0,SFO03,h,COL,0,1,0,regular,y,y
SFN202009240,roget002,SFN,5,value,4,0,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,,,,,,,20200924,0,SFO03,h,COL,0,1,0,regular,y,y
SFN202009240,barac001,SFN,6,value,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20200924,0,SFO03,h,COL,0,1,0,regular,y,y
SFN202009240,cahit001,SFN,7,value,3,0,5,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,,1,,,1,,20200924,0,SFO03,h,COL,0,1,0,regular,y,y
SLN202009240,burnc002,MIL,1,value,11,0,19,6,0,0,1,3,3,2,0,5,0,1,0,0,0,0,0,0,,1,,1,,,20200924,0,STL10,v,SLN,0,1,0,regular,y,y
SLN202009240,yarde001,MIL,2,value,4,0,6,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,,,,,,,20200924,0,STL10,v,SLN,0,1,0,regular,y,y
SLN202009240,knebc001,MIL,3,value,2,0,4,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20200924,0,STL10,v,SLN,0,1,0,regular,y,y
SLN202009240,topaj001,MIL,4,value,4,0,6,2,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,,,,,,,20200924,0,STL10,v,SLN,0,1,0,regular,y,y
SLN202009240,blacr001,MIL,5,value,3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20200924,0,STL10,v,SLN,0,1,0,regular,y,y
SLN202009240,kim-k001,SLN,1,value,15,0,21,5,1,0,0,1,1,2,0,3,0,1,0,0,0,0,0,0,1,,,1,,,20200924,0,STL10,h,MIL,1,0,0,regular,y,y
